,Gas,Pressure_atm,gap_mm,breakdown_kV
485,ArCH4,2,10.0,19.4
486,ArCH4,2,10.0,19.4
487,ArCH4,3,10.0,25.6
488,ArCH4,3,10.0,25.6
489,ArCH4,3,10.0,25.6
490,ArCH4,4,10.0,32.6
491,ArCH4,4,10.0,32.6
492,ArCH4,4,10.0,32.8
493,ArCH4,5,10.0,38.2
494,ArCH4,5,10.0,38.8
495,ArCH4,5,10.0,39
496,ArCH4,6,10.0,44.6
497,ArCH4,6,10.0,44.9
498,ArCH4,6,10.0,44.9
499,ArCH4,6,10.0,44.9
500,ArCH4,7,10.0,51
501,ArCH4,7,10.0,45
502,ArCH4,7,10.0,46.7
503,ArCH4,0.11,1.0,0.6
504,ArCH4,0.11,1.0,0.6
505,ArCH4,0.11,1.0,0.6
506,ArCH4,0.2,1.0,0.8
507,ArCH4,0.2,1.0,0.9
508,ArCH4,0.2,1.0,0.8
509,ArCH4,0.2,1.0,0.8
510,ArCH4,0.3,1.0,1.1
511,ArCH4,0.3,1.0,1.0
512,ArCH4,0.3,1.0,1.1
513,ArCH4,0.4,1.0,1.3
514,ArCH4,0.4,1.0,1.3
515,ArCH4,0.4,1.0,1.3
516,ArCH4,0.5,1.0,1.4
517,ArCH4,0.5,1.0,1.4
518,ArCH4,0.5,1.0,1.4
519,ArCH4,0.6,1.0,1.7
520,ArCH4,0.6,1.0,1.7
521,ArCH4,0.6,1.0,1.7
522,ArCH4,0.7,1.0,2.0
523,ArCH4,0.7,1.0,1.9
524,ArCH4,0.7,1.0,1.9
525,ArCH4,0.81,1.0,2.0
526,ArCH4,0.81,1.0,1.9
527,ArCH4,0.81,1.0,2.1
528,ArCH4,0.81,1.0,2.1
529,ArCH4,0.9,1.0,2.1
530,ArCH4,0.9,1.0,2.1
531,ArCH4,0.9,1.0,2.1
532,ArCH4,1.0,1.0,2.2
533,ArCH4,1.0,1.0,2.1
534,ArCH4,1.0,1.0,2.1
535,ArCH4,1.0,1.0,2.1
536,ArCH4,2,5.0,11.9
537,ArCH4,2,5.0,11
538,ArCH4,2,5.0,10.5
539,ArCH4,3,5.0,14.8
540,ArCH4,3,5.0,14.7
541,ArCH4,3,5.0,15.1
542,ArCH4,4,5.0,18.4
543,ArCH4,4,5.0,18.3
544,ArCH4,4,5.0,18.4
545,ArCH4,5,5.0,22.2
546,ArCH4,5,5.0,22.2
547,ArCH4,5,5.0,22.2
548,ArCH4,6,5.0,25.2
549,ArCH4,6,5.0,25.5
550,ArCH4,6,5.0,25.6
551,ArCH4,7,5.0,28.8
552,ArCH4,7,5.0,28
553,ArCH4,7,5.0,29
554,ArCH4,8,5.0,31
555,ArCH4,8,5.0,30
556,ArCH4,8,5.0,30
557,ArCH4,9,5.0,31
558,ArCH4,9,5.0,31
559,ArCH4,9,5.0,31
560,ArCH4,10,5.0,34
561,ArCH4,10,5.0,33.4
562,ArCH4,10,5.0,32.5
563,ArCH4,11,5.0,34.5
564,ArCH4,11,5.0,35.6
565,ArCH4,11,5.0,35.5
566,ArCO2,2,10.0,21.8
567,ArCO2,2,10.0,21.6
568,ArCO2,2,10.0,21.5
569,ArCO2,3,10.0,29.5
570,ArCO2,3,10.0,29.4
571,ArCO2,3,10.0,29.3
572,ArCO2,4,10.0,38
573,ArCO2,4,10.0,37.7
574,ArCO2,4,10.0,37.7
575,ArCO2,5,10.0,45.6
576,ArCO2,5,10.0,45.6
577,ArCO2,5,10.0,45.3
578,ArCO2,0.1,1.0,0.7
579,ArCO2,0.1,1.0,0.7
580,ArCO2,0.1,1.0,0.75
581,ArCO2,0.2,1.0,0.95
582,ArCO2,0.2,1.0,0.99
583,ArCO2,0.2,1.0,0.83
584,ArCO2,0.2,1.0,0.917
585,ArCO2,0.3,1.0,1.01
586,ArCO2,0.3,1.0,1.16
587,ArCO2,0.3,1.0,1.13
588,ArCO2,0.4,1.0,1.25
589,ArCO2,0.4,1.0,1.3
590,ArCO2,0.4,1.0,1.3
591,ArCO2,0.5,1.0,1.6
592,ArCO2,0.5,1.0,1.6
593,ArCO2,0.5,1.0,1.4
594,ArCO2,0.6,1.0,2.0
595,ArCO2,0.6,1.0,1.9
596,ArCO2,0.6,1.0,1.8
597,ArCO2,0.7,1.0,2.4
598,ArCO2,0.7,1.0,2.1
599,ArCO2,0.7,1.0,1.9
600,ArCO2,0.8,1.0,2.0
601,ArCO2,0.8,1.0,2.0
602,ArCO2,0.8,1.0,2.3
603,ArCO2,0.8,1.0,2.2
604,ArCO2,0.9,1.0,2.2
605,ArCO2,0.9,1.0,2.1
606,ArCO2,0.9,1.0,2.1
607,ArCO2,0.9,1.0,2.1
608,ArCO2,1.0,1.0,2.5
609,ArCO2,1.0,1.0,2.3
610,ArCO2,1.0,1.0,2.5
611,ArCO2,2,1.0,4
612,ArCO2,2,1.0,4
613,ArCO2,2,1.0,4
614,ArCO2,3,1.0,5
615,ArCO2,3,1.0,5
616,ArCO2,3,1.0,5
617,ArCO2,4,1.0,5.4
618,ArCO2,4,1.0,5.4
619,ArCO2,4,1.0,5.3
620,ArCO2,5,1.0,6.4
621,ArCO2,5,1.0,6.4
622,ArCO2,5,1.0,6.3
623,ArCO2,6,1.0,7.3
624,ArCO2,6,1.0,7.5
625,ArCO2,6,1.0,7.2
626,ArCO2,7,1.0,8.2
627,ArCO2,7,1.0,8.3
628,ArCO2,7,1.0,8.1
629,ArCO2,8,1.0,9.1
630,ArCO2,8,1.0,9.1
631,ArCO2,8,1.0,9.1
632,ArCO2,9,1.0,10
633,ArCO2,9,1.0,10
634,ArCO2,9,1.0,10
635,ArCO2,10,1.0,10.9
636,ArCO2,10,1.0,10.9
637,ArCO2,10,1.0,10.9
638,ArCO2,11,1.0,11.7
639,ArCO2,11,1.0,11.8
640,ArCO2,11,1.0,11.8
641,ArCO2,2,5.0,11.2
642,ArCO2,2,5.0,10.8
643,ArCO2,2,5.0,11.1
644,ArCO2,3,5.0,15.5
645,ArCO2,3,5.0,15.1
646,ArCO2,3,5.0,15
647,ArCO2,4,5.0,19.6
648,ArCO2,4,5.0,19.4
649,ArCO2,4,5.0,19.6
650,ArCO2,5,5.0,23.8
651,ArCO2,5,5.0,24
652,ArCO2,5,5.0,23.8
653,ArCO2,6,5.0,27.3
654,ArCO2,6,5.0,27.3
655,ArCO2,6,5.0,27.4
656,ArCO2,7,5.0,31.1
657,ArCO2,7,5.0,31.1
658,ArCO2,7,5.0,31.1
659,ArCO2,8,5.0,35.5
660,ArCO2,8,5.0,34.8
661,ArCO2,8,5.0,35.2
662,ArCO2,9,5.0,38.8
663,ArCO2,9,5.0,38
664,ArCO2,9,5.0,38.5
665,ArCO2,10,5.0,43.5
666,ArCO2,10,5.0,42.5
667,ArCO2,10,5.0,42.6
668,ArCO2,11,5.0,46.6
669,ArCO2,11,5.0,46
670,ArCO2,11,5.0,46.8
671,CF4,0.1,10.0,5.2
672,CF4,0.1,10.0,5.5
673,CF4,0.1,10.0,5.1
674,CF4,0.2,10.0,10.7
675,CF4,0.2,10.0,9.2
676,CF4,0.2,10.0,10.4
677,CF4,0.3,10.0,11.8
678,CF4,0.3,10.0,14.1
679,CF4,0.3,10.0,13.6
680,CF4,0.4,10.0,15.5
681,CF4,0.4,10.0,16.0
682,CF4,0.4,10.0,16.7
683,CF4,0.5,10.0,18.6
684,CF4,0.5,10.0,19.8
685,CF4,0.5,10.0,20.3
686,CF4,0.61,10.0,24.6
687,CF4,0.61,10.0,23.9
688,CF4,0.61,10.0,23.9
689,CF4,0.71,10.0,26.6
690,CF4,0.71,10.0,26.4
691,CF4,0.71,10.0,27.4
692,CF4,0.8,10.0,29.9
693,CF4,0.8,10.0,29.6
694,CF4,0.8,10.0,29.5
695,CF4,0.9,10.0,32.5
696,CF4,0.9,10.0,32.7
697,CF4,0.9,10.0,34.1
698,CF4,1.0,10.0,36.1
699,CF4,1.0,10.0,35.0
700,CF4,1.0,10.0,36.7
701,CF4,0.11,10.0,5.0
702,CF4,0.11,10.0,5.4
703,CF4,0.11,10.0,5.5
704,CF4,0.2,10.0,8.6
705,CF4,0.2,10.0,9.1
706,CF4,0.2,10.0,9.3
707,CF4,0.3,10.0,13.3
708,CF4,0.3,10.0,12.7
709,CF4,0.3,10.0,15.5
710,CF4,0.4,10.0,16.2
711,CF4,0.4,10.0,16.3
712,CF4,0.4,10.0,16.5
713,CF4,0.5,10.0,19.6
714,CF4,0.5,10.0,18.6
715,CF4,0.5,10.0,18.9
716,CF4,0.6,10.0,23.3
717,CF4,0.6,10.0,22.4
718,CF4,0.6,10.0,24.4
719,CF4,0.7,10.0,27.3
720,CF4,0.7,10.0,27.1
721,CF4,0.7,10.0,26.6
722,CF4,0.8,10.0,32.4
723,CF4,0.8,10.0,31.6
724,CF4,0.8,10.0,30.3
725,CF4,0.9,10.0,33.9
726,CF4,0.9,10.0,36.5
727,CF4,0.9,10.0,32.8
728,CF4,1.0,10.0,36.9
729,CF4,1.0,10.0,37
730,CF4,1.0,10.0,37.8
731,CF4,0.1,1.0,1.2
732,CF4,0.1,1.0,1.2
733,CF4,0.1,1.0,1.2
734,CF4,0.2,1.0,2.0
735,CF4,0.2,1.0,2.1
736,CF4,0.2,1.0,2.1
737,CF4,0.3,1.0,2.5
738,CF4,0.3,1.0,2.4
739,CF4,0.3,1.0,2.1
740,CF4,0.4,1.0,2.3
741,CF4,0.4,1.0,2.2
742,CF4,0.4,1.0,2.3
743,CF4,0.51,1.0,2.8
744,CF4,0.51,1.0,2.9
745,CF4,0.51,1.0,2.8
746,CF4,0.6,1.0,3.2
747,CF4,0.6,1.0,3.0
748,CF4,0.6,1.0,3.3
749,CF4,0.7,1.0,3.4
750,CF4,0.7,1.0,3.5
751,CF4,0.7,1.0,3.5
752,CF4,0.8,1.0,3.9
753,CF4,0.8,1.0,4.0
754,CF4,0.8,1.0,4.0
755,CF4,0.9,1.0,4.1
756,CF4,0.9,1.0,4.4
757,CF4,0.9,1.0,4.3
758,CF4,1.0,1.0,4.7
759,CF4,1.0,1.0,4.9
760,CF4,1.0,1.0,4.7
761,CF4,2,1.0,7.8
762,CF4,2,1.0,7.6
763,CF4,2,1.0,7.5
764,CF4,3,1.0,10.2
765,CF4,3,1.0,10.7
766,CF4,3,1.0,10.4
767,CF4,4,1.0,13.4
768,CF4,4,1.0,13.7
769,CF4,4,1.0,13.5
770,CF4,5,1.0,16.4
771,CF4,5,1.0,16.3
772,CF4,5,1.0,16.5
773,CF4,6,1.0,18.2
774,CF4,6,1.0,20.0
775,CF4,6,1.0,20.1
776,CF4,7,1.0,22.3
777,CF4,7,1.0,22.4
778,CF4,7,1.0,22.1
779,CF4,8,1.0,24.4
780,CF4,8,1.0,25.1
781,CF4,8,1.0,25.0
782,CF4,9,1.0,27.9
783,CF4,9,1.0,26.9
784,CF4,9,1.0,28.6
785,CF4,10,1.0,29.6
786,CF4,10,1.0,29.7
787,CF4,10,1.0,30.3
788,CF4,11,1.0,31.4
789,CF4,11,1.0,32.2
790,CF4,11,1.0,31.3
791,CO2,2,10.0,52.6
792,CO2,2,10.0,49.8
793,CO2,2,10.0,48.9
794,CO2,2,10.0,48.7
795,CO2,0.1,1.0,1.3
796,CO2,0.1,1.0,1.3
797,CO2,0.1,1.0,1.3
798,CO2,0.2,1.0,2.2
799,CO2,0.2,1.0,1.9
800,CO2,0.2,1.0,1.9
801,CO2,0.3,1.0,2.2
802,CO2,0.3,1.0,2.4
803,CO2,0.3,1.0,2.4
804,CO2,0.4,1.0,2.7
805,CO2,0.4,1.0,2.6
806,CO2,0.4,1.0,2.7
807,CO2,0.5,1.0,3.2
808,CO2,0.5,1.0,3.1
809,CO2,0.5,1.0,3
810,CO2,0.6,1.0,3.6
811,CO2,0.6,1.0,3.7
812,CO2,0.6,1.0,3.5
813,CO2,0.7,1.0,3.9
814,CO2,0.7,1.0,4.9
815,CO2,0.7,1.0,3.9
816,CO2,0.8,1.0,4.4
817,CO2,0.8,1.0,4.2
818,CO2,0.8,1.0,4.6
819,CO2,0.9,1.0,5.2
820,CO2,0.9,1.0,4.6
821,CO2,0.9,1.0,4.4
822,CO2,1.0,1.0,4.9
823,CO2,1.0,1.0,5.9
824,CO2,1.0,1.0,5.3
825,CO2,2,1.0,8.5
826,CO2,2,1.0,7.6
827,CO2,2,1.0,7.5
828,CO2,2,1.0,7.5
829,CO2,3,1.0,9.8
830,CO2,3,1.0,9.8
831,CO2,3,1.0,9.8
832,CO2,4,1.0,12.3
833,CO2,4,1.0,12.3
834,CO2,4,1.0,12.5
835,CO2,5,1.0,14.7
836,CO2,5,1.0,14.8
837,CO2,5,1.0,14.7
838,CO2,6,1.0,16.9
839,CO2,6,1.0,16.3
840,CO2,6,1.0,16.9
841,CO2,7,1.0,18.4
842,CO2,7,1.0,18.5
843,CO2,7,1.0,19.2
844,CO2,8,1.0,20.8
845,CO2,8,1.0,21.1
846,CO2,8,1.0,21.5
847,CO2,9,1.0,22.4
848,CO2,9,1.0,22.9
849,CO2,9,1.0,22.9
850,CO2,10,1.0,24.9
851,CO2,10,1.0,25.1
852,CO2,10,1.0,25.1
853,CO2,11,1.0,27.8
854,CO2,11,1.0,27.4
855,CO2,11,1.0,27.2
856,Xe,0.1,10.0,2.3
857,Xe,0.1,10.0,2.3
858,Xe,0.1,10.0,2.3
859,Xe,0.2,10.0,3.5
860,Xe,0.2,10.0,3.5
861,Xe,0.2,10.0,3.4
862,Xe,0.3,10.0,4.3
863,Xe,0.3,10.0,4.5
864,Xe,0.3,10.0,4.5
865,Xe,0.4,10.0,5.0
866,Xe,0.4,10.0,5.0
867,Xe,0.4,10.0,4.6
868,Xe,0.5,10.0,5.0
869,Xe,0.5,10.0,5.1
870,Xe,0.5,10.0,5.2
871,Xe,0.6,10.0,5.5
872,Xe,0.6,10.0,5.6
873,Xe,0.6,10.0,5.5
874,Xe,0.7,10.0,6.0
875,Xe,0.7,10.0,6.2
876,Xe,0.7,10.0,6.2
877,Xe,0.8,10.0,6.7
878,Xe,0.8,10.0,6.7
879,Xe,0.8,10.0,6.7
880,Xe,0.9,10.0,7.2
881,Xe,0.9,10.0,7.2
882,Xe,0.9,10.0,7.1
883,Xe,1.0,10.0,7.6
884,Xe,1.0,10.0,7.6
885,Xe,1.0,10.0,7.6
886,Xe,0.1,1.0,0.5
887,Xe,0.1,1.0,0.5
888,Xe,0.1,1.0,0.5
889,Xe,0.22,1.0,0.9
890,Xe,0.22,1.0,0.7
891,Xe,0.22,1.0,0.8
892,Xe,0.3,1.0,0.9
893,Xe,0.3,1.0,1
894,Xe,0.3,1.0,1.1
895,Xe,0.4,1.0,1.1
896,Xe,0.4,1.0,1.1
897,Xe,0.4,1.0,1.1
898,Xe,0.5,1.0,1.3
899,Xe,0.5,1.0,1.3
900,Xe,0.5,1.0,1.2
901,Xe,0.6,1.0,1.5
902,Xe,0.6,1.0,1.5
903,Xe,0.6,1.0,1.5
904,Xe,0.7,1.0,1.6
905,Xe,0.7,1.0,1.6
906,Xe,0.7,1.0,1.7
907,Xe,0.8,1.0,1.7
908,Xe,0.8,1.0,1.7
909,Xe,0.8,1.0,1.7
910,Xe,0.9,1.0,1.9
911,Xe,0.9,1.0,2
912,Xe,0.9,1.0,2.1
913,Xe,1.0,1.0,2.2
914,Xe,1.0,1.0,2.3
915,Xe,1.0,1.0,2.2
916,Xe,2,1.0,3.0
917,Xe,2,1.0,3.0
918,Xe,2,1.0,3.0
919,Xe,3,1.0,4.0
920,Xe,3,1.0,4.0
921,Xe,3,1.0,4.0
922,Xe,4,1.0,4.7
923,Xe,4,1.0,4.8
924,Xe,4,1.0,4.7
925,Xe,5,1.0,5.7
926,Xe,5,1.0,5.7
927,Xe,5,1.0,5.7
928,Xe,6,1.0,6.2
929,Xe,6,1.0,6.2
930,Xe,6,1.0,6.3
931,Xe,7,1.0,7.2
932,Xe,7,1.0,7.2
933,Xe,7,1.0,7.2
934,Xe,8,1.0,7.9
935,Xe,8,1.0,7.9
936,Xe,8,1.0,7.9
937,Xe,9,1.0,8.3
938,Xe,9,1.0,8.2
939,Xe,9,1.0,8.5
940,Xe,10,1.0,8.0
941,Xe,10,1.0,7.6
942,Xe,10,1.0,7.8
943,Xe,11,1.0,8.9
944,Xe,11,1.0,8.6
945,Xe,11,1.0,9.4
